customer_id,name,email,age,gender,city,phone,registration_date,customer_segment
CUST_000248,Khách hàng 248,customer248@email.com,64,Nữ,Đà Nẵng,0769599137,2023-10-24,Baby Boomers
CUST_000249,Khách hàng 249,customer249@email.com,59,Nam,Nha Trang,0718440492,2023-11-28,Baby Boomers
CUST_000250,Khách hàng 250,customer250@email.com,52,Nữ,Đà Nẵng,0482284297,2024-08-14,Baby Boomers
CUST_000251,Khách hàng 251,customer251@email.com,49,Nữ,Quy Nhon,0152627361,2024-12-15,Gen X
CUST_000252,Khách hàng 252,customer252@email.com,55,Nam,Quy Nhon,0659514575,2025-07-22,Baby Boomers
CUST_000253,Khách hàng 253,customer253@email.com,29,Nữ,Huế,0862062941,2024-08-27,Millennials
CUST_000254,Khách hàng 254,customer254@email.com,53,Nam,Hải Phòng,0629881906,2024-08-08,Baby Boomers
CUST_000255,Khách hàng 255,customer255@email.com,32,Nam,Nha Trang,0793758227,2024-05-14,Millennials
CUST_000256,Khách hàng 256,customer256@email.com,21,Nam,Nha Trang,0278060936,2025-06-29,Gen Z
CUST_000257,Khách hàng 257,customer257@email.com,56,Nữ,Quy Nhon,0248546430,2024-08-18,Baby Boomers
CUST_000258,Khách hàng 258,customer258@email.com,36,Nữ,Biên Hòa,0219712657,2025-05-20,Gen X
CUST_000259,Khách hàng 259,customer259@email.com,40,Nữ,Hồ Chí Minh,0803264164,2025-02-18,Gen X
CUST_000260,Khách hàng 260,customer260@email.com,62,Nam,Cần Thơ,0248733494,2023-10-29,Baby Boomers
CUST_000261,Khách hàng 261,customer261@email.com,28,Nam,Hồ Chí Minh,0907927786,2024-02-01,Millennials
CUST_000262,Khách hàng 262,customer262@email.com,45,Nam,Huế,0183291533,2025-07-12,Gen X
CUST_000263,Khách hàng 263,customer263@email.com,64,Nam,Vũng Tàu,0307810999,2025-10-09,Baby Boomers
CUST_000264,Khách hàng 264,customer264@email.com,53,Nam,Hà Nội,0963847743,2024-05-11,Baby Boomers
CUST_000265,Khách hàng 265,customer265@email.com,20,Nữ,Vũng Tàu,0508225634,2024-11-26,Gen Z
CUST_000266,Khách hàng 266,customer266@email.com,41,Nam,Biên Hòa,0864673865,2025-02-18,Gen X
CUST_000267,Khách hàng 267,customer267@email.com,33,Nam,Hồ Chí Minh,0236575115,2024-05-10,Millennials
CUST_000268,Khách hàng 268,customer268@email.com,22,Nữ,Hà Nội,0907686678,2023-10-21,Gen Z
CUST_000269,Khách hàng 269,customer269@email.com,56,Nam,Huế,0975296389,2025-09-15,Baby Boomers
CUST_000270,Khách hàng 270,customer270@email.com,61,Nữ,Hải Phòng,0941649184,2024-11-22,Baby Boomers
CUST_000271,Khách hàng 271,customer271@email.com,45,Nam,Cần Thơ,0731797885,2025-08-03,Gen X
CUST_000272,Khách hàng 272,customer272@email.com,48,Nam,Hồ Chí Minh,0709712823,2025-09-26,Gen X
CUST_000273,Khách hàng 273,customer273@email.com,54,Nữ,Huế,0960014525,2025-05-18,Baby Boomers
CUST_000274,Khách hàng 274,customer274@email.com,52,Nữ,Nha Trang,0421723417,2024-11-08,Baby Boomers
CUST_000275,Khách hàng 275,customer275@email.com,20,Nam,Vũng Tàu,0894063119,2024-08-01,Gen Z
CUST_000276,Khách hàng 276,customer276@email.com,20,Nam,Huế,0237611022,2024-06-19,Gen Z
CUST_000277,Khách hàng 277,customer277@email.com,28,Nam,Quy Nhon,0823539158,2024-03-10,Millennials
CUST_000278,Khách hàng 278,customer278@email.com,30,Nữ,Đà Nẵng,0635435766,2024-07-21,Millennials
CUST_000279,Khách hàng 279,customer279@email.com,36,Nam,Hà Nội,0374684095,2024-09-23,Gen X
CUST_000280,Khách hàng 280,customer280@email.com,57,Nữ,Vũng Tàu,0556203862,2024-09-28,Baby Boomers
CUST_000281,Khách hàng 281,customer281@email.com,54,Nam,Quy Nhon,0539412591,2023-12-16,Baby Boomers
CUST_000282,Khách hàng 282,customer282@email.com,51,Nữ,Huế,0890970325,2025-10-14,Baby Boomers
CUST_000283,Khách hàng 283,customer283@email.com,32,Nữ,Hà Nội,0783182514,2025-07-28,Millennials
CUST_000284,Khách hàng 284,customer284@email.com,47,Nam,Hà Nội,0778587888,2024-06-07,Gen X
CUST_000285,Khách hàng 285,customer285@email.com,30,Nam,Hải Phòng,0425031225,2025-05-12,Millennials
CUST_000286,Khách hàng 286,customer286@email.com,20,Nam,Quy Nhon,0783220663,2024-05-29,Gen Z
CUST_000287,Khách hàng 287,customer287@email.com,25,Nam,Huế,0835479069,2024-11-22,Millennials
CUST_000288,Khách hàng 288,customer288@email.com,64,Nam,Đà Nẵng,0877466873,2024-09-30,Baby Boomers
CUST_000289,Khách hàng 289,customer289@email.com,51,Nữ,Biên Hòa,0538974801,2024-08-14,Baby Boomers
CUST_000290,Khách hàng 290,customer290@email.com,62,Nữ,Hải Phòng,0229815426,2023-10-26,Baby Boomers
CUST_000291,Khách hàng 291,customer291@email.com,25,Nam,Vũng Tàu,0568866202,2024-04-22,Millennials
CUST_000292,Khách hàng 292,customer292@email.com,55,Nam,Hồ Chí Minh,0775318768,2025-01-23,Baby Boomers
CUST_000293,Khách hàng 293,customer293@email.com,33,Nữ,Cần Thơ,0281380237,2025-03-12,Millennials
CUST_000294,Khách hàng 294,customer294@email.com,42,Nữ,Huế,0726287660,2024-10-29,Gen X
CUST_000295,Khách hàng 295,customer295@email.com,57,Nữ,Hồ Chí Minh,0513777229,2024-02-29,Baby Boomers
CUST_000296,Khách hàng 296,customer296@email.com,25,Nam,Vũng Tàu,0910121901,2024-10-21,Millennials
CUST_000297,Khách hàng 297,customer297@email.com,49,Nam,Cần Thơ,0748334911,2025-06-25,Gen X
CUST_000298,Khách hàng 298,customer298@email.com,40,Nam,Hồ Chí Minh,0483226307,2023-11-18,Gen X
CUST_000299,Khách hàng 299,customer299@email.com,30,Nữ,Hà Nội,0293023642,2024-10-15,Millennials
CUST_000300,Khách hàng 300,customer300@email.com,63,Nữ,Cần Thơ,0735828416,2025-03-31,Baby Boomers
CUST_000301,Khách hàng 301,customer301@email.com,49,Nữ,Huế,0185143327,2024-01-24,Gen X
CUST_000302,Khách hàng 302,customer302@email.com,61,Nữ,Nha Trang,0335924779,2024-05-13,Baby Boomers
CUST_000303,Khách hàng 303,customer303@email.com,27,Nữ,Vũng Tàu,0720154041,2024-10-01,Millennials
CUST_000304,Khách hàng 304,customer304@email.com,47,Nữ,Hải Phòng,0879781458,2025-04-27,Gen X
CUST_000305,Khách hàng 305,customer305@email.com,32,Nam,Huế,0722179208,2024-04-13,Millennials
CUST_000306,Khách hàng 306,customer306@email.com,25,Nam,Quy Nhon,0300617776,2025-09-24,Millennials
CUST_000307,Khách hàng 307,customer307@email.com,19,Nam,Huế,0686497732,2024-01-25,Gen Z
CUST_000308,Khách hàng 308,customer308@email.com,41,Nam,Vũng Tàu,0629839444,2024-08-16,Gen X
CUST_000309,Khách hàng 309,customer309@email.com,39,Nữ,Vũng Tàu,0998160914,2024-08-18,Gen X
CUST_000310,Khách hàng 310,customer310@email.com,48,Nữ,Đà Nẵng,0313450560,2024-10-15,Gen X
CUST_000311,Khách hàng 311,customer311@email.com,58,Nam,Hồ Chí Minh,0890771465,2024-10-12,Baby Boomers
CUST_000312,Khách hàng 312,customer312@email.com,63,Nam,Cần Thơ,0725460016,2025-06-12,Baby Boomers
CUST_000313,Khách hàng 313,customer313@email.com,64,Nam,Nha Trang,0316430676,2024-10-21,Baby Boomers
CUST_000314,Khách hàng 314,customer314@email.com,20,Nữ,Vũng Tàu,0689543237,2024-07-20,Gen Z
CUST_000315,Khách hàng 315,customer315@email.com,34,Nam,Biên Hòa,0125826193,2024-08-12,Millennials
CUST_000316,Khách hàng 316,customer316@email.com,53,Nữ,Vũng Tàu,0902876101,2025-07-20,Baby Boomers
CUST_000317,Khách hàng 317,customer317@email.com,64,Nữ,Nha Trang,0113292191,2024-01-17,Baby Boomers
CUST_000318,Khách hàng 318,customer318@email.com,45,Nam,Biên Hòa,0454176342,2024-12-24,Gen X
CUST_000319,Khách hàng 319,customer319@email.com,64,Nam,Nha Trang,0243101820,2025-01-09,Baby Boomers
CUST_000320,Khách hàng 320,customer320@email.com,27,Nữ,Hải Phòng,0396361091,2023-12-31,Millennials
CUST_000321,Khách hàng 321,customer321@email.com,47,Nữ,Huế,0311850932,2023-12-25,Gen X
CUST_000322,Khách hàng 322,customer322@email.com,21,Nam,Hải Phòng,0203918770,2025-03-15,Gen Z
CUST_000323,Khách hàng 323,customer323@email.com,55,Nam,Hải Phòng,0771860162,2023-11-25,Baby Boomers
CUST_000324,Khách hàng 324,customer324@email.com,29,Nam,Đà Nẵng,0433034317,2025-03-08,Millennials
CUST_000325,Khách hàng 325,customer325@email.com,47,Nam,Quy Nhon,0194856294,2024-06-07,Gen X
CUST_000326,Khách hàng 326,customer326@email.com,62,Nam,Hải Phòng,0179128393,2025-02-16,Baby Boomers
CUST_000327,Khách hàng 327,customer327@email.com,36,Nam,Huế,0110042233,2024-11-13,Gen X
CUST_000328,Khách hàng 328,customer328@email.com,64,Nam,Hải Phòng,0494149970,2024-08-07,Baby Boomers
CUST_000329,Khách hàng 329,customer329@email.com,56,Nữ,Hà Nội,0614516983,2024-08-08,Baby Boomers
CUST_000330,Khách hàng 330,customer330@email.com,47,Nam,Nha Trang,0686713784,2025-07-09,Gen X
CUST_000331,Khách hàng 331,customer331@email.com,27,Nam,Quy Nhon,0538248999,2024-02-29,Millennials
CUST_000332,Khách hàng 332,customer332@email.com,28,Nữ,Hồ Chí Minh,0473356222,2024-05-19,Millennials
CUST_000333,Khách hàng 333,customer333@email.com,32,Nữ,Hồ Chí Minh,0408730040,2024-03-20,Millennials
CUST_000334,Khách hàng 334,customer334@email.com,49,Nữ,Hà Nội,0271672147,2024-03-05,Gen X
CUST_000335,Khách hàng 335,customer335@email.com,19,Nam,Cần Thơ,0639219355,2024-04-28,Gen Z
CUST_000336,Khách hàng 336,customer336@email.com,33,Nam,Hồ Chí Minh,0495126144,2025-03-02,Millennials
CUST_000337,Khách hàng 337,customer337@email.com,50,Nam,Cần Thơ,0748771157,2025-05-22,Baby Boomers
CUST_000338,Khách hàng 338,customer338@email.com,56,Nữ,Nha Trang,0792850559,2025-08-07,Baby Boomers
CUST_000339,Khách hàng 339,customer339@email.com,58,Nữ,Quy Nhon,0794680761,2025-04-11,Baby Boomers
CUST_000340,Khách hàng 340,customer340@email.com,62,Nam,Cần Thơ,0852765925,2024-03-09,Baby Boomers
CUST_000341,Khách hàng 341,customer341@email.com,21,Nam,Quy Nhon,0337134491,2024-09-09,Gen Z
CUST_000342,Khách hàng 342,customer342@email.com,36,Nữ,Cần Thơ,0449816016,2025-02-05,Gen X
CUST_000343,Khách hàng 343,customer343@email.com,20,Nữ,Nha Trang,0384393771,2024-10-28,Gen Z
CUST_000344,Khách hàng 344,customer344@email.com,57,Nam,Huế,0162178581,2023-11-27,Baby Boomers
CUST_000345,Khách hàng 345,customer345@email.com,63,Nam,Hồ Chí Minh,0274275159,2024-12-02,Baby Boomers
CUST_000346,Khách hàng 346,customer346@email.com,23,Nữ,Hồ Chí Minh,0917934888,2025-04-17,Gen Z
CUST_000347,Khách hàng 347,customer347@email.com,19,Nam,Hồ Chí Minh,0900467512,2023-12-24,Gen Z
CUST_000348,Khách hàng 348,customer348@email.com,55,Nữ,Nha Trang,0778408754,2025-01-07,Baby Boomers
CUST_000349,Khách hàng 349,customer349@email.com,54,Nam,Đà Nẵng,0196022894,2023-12-05,Baby Boomers
CUST_000350,Khách hàng 350,customer350@email.com,64,Nữ,Nha Trang,0542479463,2025-08-11,Baby Boomers
CUST_000351,Khách hàng 351,customer351@email.com,32,Nữ,Hải Phòng,0894589978,2025-08-29,Millennials
CUST_000352,Khách hàng 352,customer352@email.com,51,Nam,Quy Nhon,0525239057,2024-07-08,Baby Boomers
CUST_000353,Khách hàng 353,customer353@email.com,19,Nam,Cần Thơ,0307418951,2024-05-09,Gen Z
CUST_000354,Khách hàng 354,customer354@email.com,23,Nam,Hà Nội,0612949373,2024-08-03,Gen Z
CUST_000355,Khách hàng 355,customer355@email.com,60,Nữ,Quy Nhon,0604357413,2025-05-06,Baby Boomers
CUST_000356,Khách hàng 356,customer356@email.com,43,Nữ,Biên Hòa,0605121907,2024-03-11,Gen X
CUST_000357,Khách hàng 357,customer357@email.com,31,Nữ,Đà Nẵng,0155094475,2023-12-14,Millennials
CUST_000358,Khách hàng 358,customer358@email.com,30,Nữ,Đà Nẵng,0704826559,2025-01-29,Millennials
CUST_000359,Khách hàng 359,customer359@email.com,31,Nữ,Quy Nhon,0841178427,2024-07-07,Millennials
CUST_000360,Khách hàng 360,customer360@email.com,33,Nam,Huế,0370698119,2025-07-08,Millennials
CUST_000361,Khách hàng 361,customer361@email.com,34,Nam,Đà Nẵng,0267909417,2025-03-19,Millennials
CUST_000362,Khách hàng 362,customer362@email.com,28,Nữ,Huế,0158602002,2024-03-21,Millennials
CUST_000363,Khách hàng 363,customer363@email.com,59,Nữ,Cần Thơ,0766117431,2024-11-03,Baby Boomers
CUST_000364,Khách hàng 364,customer364@email.com,63,Nam,Đà Nẵng,0663502192,2025-03-16,Baby Boomers
CUST_000365,Khách hàng 365,customer365@email.com,48,Nữ,Vũng Tàu,0745112347,2025-05-31,Gen X
CUST_000366,Khách hàng 366,customer366@email.com,56,Nam,Huế,0505072165,2025-08-09,Baby Boomers
CUST_000367,Khách hàng 367,customer367@email.com,20,Nam,Hồ Chí Minh,0107449355,2024-08-05,Gen Z
CUST_000368,Khách hàng 368,customer368@email.com,57,Nam,Quy Nhon,0678032163,2025-07-16,Baby Boomers
CUST_000369,Khách hàng 369,customer369@email.com,40,Nữ,Hồ Chí Minh,0258700689,2023-11-06,Gen X
CUST_000370,Khách hàng 370,customer370@email.com,22,Nam,Cần Thơ,0764736943,2025-09-11,Gen Z
CUST_000371,Khách hàng 371,customer371@email.com,42,Nữ,Hồ Chí Minh,0629528349,2025-01-15,Gen X
CUST_000372,Khách hàng 372,customer372@email.com,49,Nữ,Quy Nhon,0359818085,2024-04-04,Gen X
CUST_000373,Khách hàng 373,customer373@email.com,45,Nữ,Quy Nhon,0296607297,2024-04-16,Gen X
CUST_000374,Khách hàng 374,customer374@email.com,49,Nam,Quy Nhon,0877609293,2025-05-07,Gen X
CUST_000375,Khách hàng 375,customer375@email.com,44,Nam,Quy Nhon,0669477885,2025-01-18,Gen X
CUST_000376,Khách hàng 376,customer376@email.com,23,Nam,Biên Hòa,0184518812,2023-11-03,Gen Z
CUST_000377,Khách hàng 377,customer377@email.com,58,Nữ,Hải Phòng,0648784480,2024-03-26,Baby Boomers
CUST_000378,Khách hàng 378,customer378@email.com,40,Nam,Hồ Chí Minh,0175144386,2024-05-19,Gen X
CUST_000379,Khách hàng 379,customer379@email.com,53,Nam,Hà Nội,0246803456,2023-12-20,Baby Boomers
CUST_000380,Khách hàng 380,customer380@email.com,62,Nam,Vũng Tàu,0577656162,2024-01-07,Baby Boomers
CUST_000381,Khách hàng 381,customer381@email.com,36,Nữ,Quy Nhon,0273757825,2023-11-15,Gen X
CUST_000382,Khách hàng 382,customer382@email.com,29,Nam,Hồ Chí Minh,0603129905,2024-12-30,Millennials
CUST_000383,Khách hàng 383,customer383@email.com,29,Nữ,Hồ Chí Minh,0862166054,2024-08-18,Millennials
CUST_000384,Khách hàng 384,customer384@email.com,54,Nữ,Huế,0737599546,2025-02-17,Baby Boomers
CUST_000385,Khách hàng 385,customer385@email.com,50,Nữ,Nha Trang,0527067295,2024-05-26,Baby Boomers
CUST_000386,Khách hàng 386,customer386@email.com,38,Nam,Vũng Tàu,0207756656,2025-07-17,Gen X
CUST_000387,Khách hàng 387,customer387@email.com,18,Nữ,Hà Nội,0956293445,2024-11-05,Gen Z
CUST_000388,Khách hàng 388,customer388@email.com,59,Nữ,Cần Thơ,0827107673,2024-09-10,Baby Boomers
CUST_000389,Khách hàng 389,customer389@email.com,38,Nữ,Vũng Tàu,0137427412,2025-03-06,Gen X
CUST_000390,Khách hàng 390,customer390@email.com,55,Nam,Đà Nẵng,0357821595,2025-03-18,Baby Boomers
CUST_000391,Khách hàng 391,customer391@email.com,18,Nam,Hồ Chí Minh,0784824863,2025-04-09,Gen Z
CUST_000392,Khách hàng 392,customer392@email.com,49,Nam,Hải Phòng,0345995807,2025-10-17,Gen X
CUST_000393,Khách hàng 393,customer393@email.com,43,Nữ,Quy Nhon,0779811543,2025-04-19,Gen X
CUST_000394,Khách hàng 394,customer394@email.com,29,Nam,Vũng Tàu,0444392489,2025-10-10,Millennials
CUST_000395,Khách hàng 395,customer395@email.com,64,Nam,Hồ Chí Minh,0751906341,2025-06-02,Baby Boomers
CUST_000396,Khách hàng 396,customer396@email.com,19,Nữ,Hải Phòng,0640356797,2025-08-09,Gen Z
CUST_000397,Khách hàng 397,customer397@email.com,46,Nam,Huế,0911928851,2025-05-13,Gen X
CUST_000398,Khách hàng 398,customer398@email.com,56,Nam,Quy Nhon,0691808540,2024-08-22,Baby Boomers
CUST_000399,Khách hàng 399,customer399@email.com,65,Nam,Hồ Chí Minh,0886560571,2024-01-03,Baby Boomers
CUST_000400,Khách hàng 400,customer400@email.com,55,Nữ,Hà Nội,0793599718,2025-03-16,Baby Boomers
CUST_000401,Khách hàng 401,customer401@email.com,28,Nam,Nha Trang,0744366781,2024-05-31,Millennials
CUST_000402,Khách hàng 402,customer402@email.com,18,Nam,Biên Hòa,0790168990,2025-02-18,Gen Z
CUST_000403,Khách hàng 403,customer403@email.com,44,Nữ,Hà Nội,0480601572,2024-09-27,Gen X
CUST_000404,Khách hàng 404,customer404@email.com,34,Nam,Nha Trang,0363969954,2024-11-22,Millennials
CUST_000405,Khách hàng 405,customer405@email.com,46,Nam,Hà Nội,0139016469,2025-01-20,Gen X
CUST_000406,Khách hàng 406,customer406@email.com,43,Nam,Quy Nhon,0671411477,2024-05-08,Gen X
CUST_000407,Khách hàng 407,customer407@email.com,64,Nam,Huế,0453414235,2023-10-24,Baby Boomers
CUST_000408,Khách hàng 408,customer408@email.com,60,Nam,Cần Thơ,0682203538,2025-05-11,Baby Boomers
CUST_000409,Khách hàng 409,customer409@email.com,31,Nam,Cần Thơ,0787143017,2025-04-30,Millennials
CUST_000410,Khách hàng 410,customer410@email.com,50,Nam,Quy Nhon,0601882325,2024-11-26,Baby Boomers
CUST_000411,Khách hàng 411,customer411@email.com,22,Nữ,Vũng Tàu,0951998430,2025-02-23,Gen Z
CUST_000412,Khách hàng 412,customer412@email.com,30,Nam,Hà Nội,0170782850,2024-05-15,Millennials
CUST_000413,Khách hàng 413,customer413@email.com,19,Nam,Hà Nội,0949417114,2024-07-23,Gen Z
CUST_000414,Khách hàng 414,customer414@email.com,37,Nữ,Đà Nẵng,0691010759,2024-04-10,Gen X
CUST_000415,Khách hàng 415,customer415@email.com,55,Nữ,Hà Nội,0698508931,2025-03-05,Baby Boomers
CUST_000416,Khách hàng 416,customer416@email.com,59,Nam,Cần Thơ,0991942336,2024-05-12,Baby Boomers
CUST_000417,Khách hàng 417,customer417@email.com,37,Nam,Huế,0935668736,2025-08-17,Gen X
CUST_000418,Khách hàng 418,customer418@email.com,41,Nữ,Biên Hòa,0307469096,2023-11-16,Gen X
CUST_000419,Khách hàng 419,customer419@email.com,50,Nam,Hải Phòng,0539672966,2024-09-30,Baby Boomers
CUST_000420,Khách hàng 420,customer420@email.com,42,Nam,Đà Nẵng,0103345030,2024-06-27,Gen X
CUST_000421,Khách hàng 421,customer421@email.com,47,Nam,Hải Phòng,0494048608,2025-03-29,Gen X
CUST_000422,Khách hàng 422,customer422@email.com,52,Nam,Quy Nhon,0690151101,2025-03-11,Baby Boomers
CUST_000423,Khách hàng 423,customer423@email.com,54,Nữ,Đà Nẵng,0439006859,2025-07-02,Baby Boomers
CUST_000424,Khách hàng 424,customer424@email.com,61,Nữ,Đà Nẵng,0722403474,2024-09-29,Baby Boomers
CUST_000425,Khách hàng 425,customer425@email.com,56,Nữ,Cần Thơ,0116917405,2024-02-04,Baby Boomers
CUST_000426,Khách hàng 426,customer426@email.com,28,Nam,Quy Nhon,0848195336,2025-01-02,Millennials
CUST_000427,Khách hàng 427,customer427@email.com,62,Nam,Quy Nhon,0322116702,2024-08-15,Baby Boomers
CUST_000428,Khách hàng 428,customer428@email.com,43,Nữ,Huế,0443646946,2023-12-04,Gen X
CUST_000429,Khách hàng 429,customer429@email.com,29,Nữ,Cần Thơ,0721716660,2025-06-11,Millennials
CUST_000430,Khách hàng 430,customer430@email.com,18,Nam,Đà Nẵng,0520391177,2025-08-18,Gen Z
CUST_000431,Khách hàng 431,customer431@email.com,44,Nam,Quy Nhon,0758656871,2025-01-26,Gen X
CUST_000432,Khách hàng 432,customer432@email.com,44,Nữ,Vũng Tàu,0634170273,2024-07-27,Gen X
CUST_000433,Khách hàng 433,customer433@email.com,43,Nam,Quy Nhon,0499683997,2024-07-29,Gen X
CUST_000434,Khách hàng 434,customer434@email.com,29,Nam,Biên Hòa,0865661737,2024-08-28,Millennials
CUST_000435,Khách hàng 435,customer435@email.com,37,Nữ,Hồ Chí Minh,0272513164,2025-04-04,Gen X
CUST_000436,Khách hàng 436,customer436@email.com,61,Nữ,Huế,0348774498,2025-05-02,Baby Boomers
CUST_000437,Khách hàng 437,customer437@email.com,44,Nữ,Vũng Tàu,0224036399,2024-10-23,Gen X
CUST_000438,Khách hàng 438,customer438@email.com,42,Nam,Cần Thơ,0413477698,2025-09-15,Gen X
CUST_000439,Khách hàng 439,customer439@email.com,56,Nữ,Nha Trang,0618813986,2025-04-18,Baby Boomers
CUST_000440,Khách hàng 440,customer440@email.com,26,Nữ,Cần Thơ,0102923865,2025-04-12,Millennials
CUST_000441,Khách hàng 441,customer441@email.com,54,Nam,Cần Thơ,0710888452,2024-05-23,Baby Boomers
CUST_000442,Khách hàng 442,customer442@email.com,25,Nam,Quy Nhon,0648200966,2025-05-29,Millennials
CUST_000443,Khách hàng 443,customer443@email.com,49,Nam,Biên Hòa,0674581399,2025-07-19,Gen X
CUST_000444,Khách hàng 444,customer444@email.com,37,Nữ,Vũng Tàu,0718460242,2024-11-25,Gen X
CUST_000445,Khách hàng 445,customer445@email.com,21,Nữ,Huế,0375897655,2024-11-29,Gen Z
CUST_000446,Khách hàng 446,customer446@email.com,28,Nữ,Biên Hòa,0995100260,2024-02-09,Millennials
CUST_000447,Khách hàng 447,customer447@email.com,43,Nam,Quy Nhon,0130408368,2025-01-21,Gen X
CUST_000448,Khách hàng 448,customer448@email.com,54,Nữ,Đà Nẵng,0687924565,2025-01-19,Baby Boomers
