customer_id,name,email,age,gender,city,phone,registration_date,customer_segment_x,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment_y
CUST_000160,Khách hàng 160,customer160@email.com,26,Nam,Quy Nhon,0422595453,2024-09-19,Millennials,2.0,12.0,82140203.0,5,4,3,12.0,Champions
CUST_000161,Khách hàng 161,customer161@email.com,44,Nam,Hồ Chí Minh,0213950379,2025-08-08,Gen X,0.0,15.0,105744444.0,5,5,4,14.0,Champions
CUST_000162,Khách hàng 162,customer162@email.com,65,Nam,Nha Trang,0414302365,2024-12-27,Baby Boomers,4.0,5.0,14434421.0,5,1,1,7.0,At Risk
CUST_000163,Khách hàng 163,customer163@email.com,55,Nữ,Cần Thơ,0309370791,2023-11-18,Baby Boomers,14.0,6.0,27453608.0,4,1,1,6.0,At Risk
CUST_000164,Khách hàng 164,customer164@email.com,34,Nữ,Biên Hòa,0330564614,2023-11-21,Millennials,0.0,8.0,33154043.0,5,2,1,8.0,Potential Loyalists
CUST_000165,Khách hàng 165,customer165@email.com,46,Nữ,Đà Nẵng,0329789473,2025-07-12,Gen X,0.0,13.0,120813532.0,5,5,5,15.0,Champions
CUST_000166,Khách hàng 166,customer166@email.com,47,Nam,Hồ Chí Minh,0982297193,2024-12-12,Gen X,0.0,8.0,26206629.0,5,2,1,8.0,Potential Loyalists
CUST_000167,Khách hàng 167,customer167@email.com,42,Nữ,Đà Nẵng,0597079754,2024-02-12,Gen X,5.0,10.0,54379501.0,5,3,2,10.0,Loyal Customers
CUST_000168,Khách hàng 168,customer168@email.com,43,Nam,Huế,0717166633,2024-05-01,Gen X,3.0,7.0,57489311.0,5,1,2,8.0,Potential Loyalists
CUST_000169,Khách hàng 169,customer169@email.com,42,Nữ,Biên Hòa,0561070870,2023-12-31,Gen X,0.0,9.0,33477936.0,5,2,1,8.0,Potential Loyalists
CUST_000170,Khách hàng 170,customer170@email.com,26,Nam,Vũng Tàu,0396157888,2023-11-15,Millennials,1.0,8.0,82378551.0,5,2,3,10.0,Loyal Customers
CUST_000171,Khách hàng 171,customer171@email.com,38,Nữ,Hồ Chí Minh,0589600996,2025-04-20,Gen X,6.0,12.0,118572775.0,5,4,5,14.0,Champions
CUST_000172,Khách hàng 172,customer172@email.com,31,Nam,Huế,0599282113,2023-12-11,Millennials,15.0,5.0,108683851.0,4,1,4,9.0,Potential Loyalists
CUST_000173,Khách hàng 173,customer173@email.com,28,Nam,Đà Nẵng,0628456640,2023-12-30,Millennials,0.0,17.0,147543583.0,5,5,5,15.0,Champions
CUST_000174,Khách hàng 174,customer174@email.com,31,Nam,Vũng Tàu,0830104822,2024-12-24,Millennials,0.0,9.0,50972403.0,5,2,2,9.0,Potential Loyalists
CUST_000175,Khách hàng 175,customer175@email.com,21,Nữ,Huế,0818972525,2024-12-14,Gen Z,4.0,8.0,81865002.0,5,2,3,10.0,Loyal Customers
CUST_000176,Khách hàng 176,customer176@email.com,25,Nữ,Huế,0800210998,2024-02-04,Millennials,0.0,11.0,105409597.0,5,3,4,12.0,Champions
CUST_000177,Khách hàng 177,customer177@email.com,56,Nữ,Huế,0824818674,2024-09-13,Baby Boomers,1.0,8.0,72132344.0,5,2,3,10.0,Loyal Customers
CUST_000178,Khách hàng 178,customer178@email.com,35,Nam,Huế,0255668152,2025-03-12,Gen X,0.0,15.0,81885865.0,5,5,3,13.0,Champions
CUST_000179,Khách hàng 179,customer179@email.com,44,Nam,Nha Trang,0821172783,2025-02-06,Gen X,1.0,13.0,114634303.0,5,5,5,15.0,Champions
CUST_000180,Khách hàng 180,customer180@email.com,60,Nữ,Huế,0767127120,2024-06-03,Baby Boomers,0.0,15.0,80464323.0,5,5,3,13.0,Champions
CUST_000181,Khách hàng 181,customer181@email.com,24,Nam,Hồ Chí Minh,0355092093,2025-04-25,Gen Z,2.0,10.0,157276551.0,5,3,5,13.0,Champions
CUST_000182,Khách hàng 182,customer182@email.com,59,Nam,Vũng Tàu,0235256836,2023-12-31,Baby Boomers,7.0,6.0,14235125.0,5,1,1,7.0,At Risk
CUST_000183,Khách hàng 183,customer183@email.com,64,Nữ,Biên Hòa,0607663046,2024-06-30,Baby Boomers,11.0,8.0,27623069.0,4,2,1,7.0,At Risk
CUST_000184,Khách hàng 184,customer184@email.com,53,Nữ,Hải Phòng,0627220445,2024-08-14,Baby Boomers,3.0,9.0,81969254.0,5,2,3,10.0,Loyal Customers
CUST_000185,Khách hàng 185,customer185@email.com,36,Nữ,Biên Hòa,0531755986,2024-08-29,Gen X,2.0,8.0,21455000.0,5,2,1,8.0,Potential Loyalists
CUST_000186,Khách hàng 186,customer186@email.com,42,Nữ,Hồ Chí Minh,0860881552,2025-09-13,Gen X,3.0,14.0,187734281.0,5,5,5,15.0,Champions
CUST_000187,Khách hàng 187,customer187@email.com,26,Nữ,Quy Nhon,0652505158,2024-10-12,Millennials,2.0,14.0,53344291.0,5,5,2,12.0,Champions
CUST_000188,Khách hàng 188,customer188@email.com,50,Nữ,Hồ Chí Minh,0320159521,2023-12-12,Baby Boomers,7.0,12.0,153332488.0,5,4,5,14.0,Champions
CUST_000189,Khách hàng 189,customer189@email.com,40,Nam,Biên Hòa,0173425619,2024-06-05,Gen X,1.0,11.0,59774052.0,5,3,2,10.0,Loyal Customers
CUST_000190,Khách hàng 190,customer190@email.com,47,Nam,Nha Trang,0464373979,2024-12-15,Gen X,2.0,6.0,31805045.0,5,1,1,7.0,At Risk
CUST_000191,Khách hàng 191,customer191@email.com,56,Nữ,Biên Hòa,0812009905,2025-05-12,Baby Boomers,9.0,8.0,99784235.0,5,2,4,11.0,Loyal Customers
CUST_000192,Khách hàng 192,customer192@email.com,61,Nam,Nha Trang,0251770543,2023-12-14,Baby Boomers,0.0,9.0,83210647.0,5,2,3,10.0,Loyal Customers
CUST_000193,Khách hàng 193,customer193@email.com,48,Nữ,Hà Nội,0188778929,2024-07-04,Gen X,5.0,8.0,98255975.0,5,2,4,11.0,Loyal Customers
CUST_000194,Khách hàng 194,customer194@email.com,60,Nữ,Nha Trang,0390434285,2025-05-16,Baby Boomers,0.0,13.0,58519679.0,5,5,2,12.0,Champions
CUST_000195,Khách hàng 195,customer195@email.com,61,Nữ,Đà Nẵng,0663747784,2024-06-27,Baby Boomers,1.0,9.0,44389313.0,5,2,2,9.0,Potential Loyalists
CUST_000196,Khách hàng 196,customer196@email.com,57,Nữ,Quy Nhon,0615290813,2023-10-23,Baby Boomers,0.0,11.0,113419826.0,5,3,5,13.0,Champions
CUST_000197,Khách hàng 197,customer197@email.com,27,Nam,Quy Nhon,0859365190,2025-01-30,Millennials,0.0,7.0,38114916.0,5,1,1,7.0,At Risk
CUST_000198,Khách hàng 198,customer198@email.com,46,Nữ,Đà Nẵng,0698182151,2024-11-26,Gen X,0.0,11.0,68743415.0,5,3,3,11.0,Loyal Customers
CUST_000199,Khách hàng 199,customer199@email.com,36,Nam,Hồ Chí Minh,0419679175,2024-04-21,Gen X,1.0,12.0,53115938.0,5,4,2,11.0,Loyal Customers
CUST_000200,Khách hàng 200,customer200@email.com,57,Nam,Biên Hòa,0441625663,2024-10-11,Baby Boomers,14.0,7.0,73602295.0,4,1,3,8.0,Potential Loyalists
CUST_000201,Khách hàng 201,customer201@email.com,40,Nam,Cần Thơ,0967479568,2023-11-29,Gen X,12.0,4.0,52993000.0,4,1,2,7.0,At Risk
CUST_000202,Khách hàng 202,customer202@email.com,26,Nữ,Biên Hòa,0681912475,2024-04-21,Millennials,2.0,12.0,182627325.0,5,4,5,14.0,Champions
CUST_000203,Khách hàng 203,customer203@email.com,55,Nữ,Nha Trang,0659454603,2025-03-01,Baby Boomers,5.0,10.0,68565149.0,5,3,3,11.0,Loyal Customers
CUST_000204,Khách hàng 204,customer204@email.com,27,Nam,Huế,0849433700,2024-10-12,Millennials,2.0,18.0,133635299.0,5,5,5,15.0,Champions
CUST_000205,Khách hàng 205,customer205@email.com,58,Nữ,Đà Nẵng,0501119627,2023-11-17,Baby Boomers,2.0,10.0,79064721.0,5,3,3,11.0,Loyal Customers
CUST_000206,Khách hàng 206,customer206@email.com,27,Nữ,Vũng Tàu,0716742291,2023-12-14,Millennials,1.0,10.0,49222206.0,5,3,2,10.0,Loyal Customers
CUST_000207,Khách hàng 207,customer207@email.com,48,Nữ,Hải Phòng,0273645845,2024-01-14,Gen X,5.0,9.0,54209414.0,5,2,2,9.0,Potential Loyalists
CUST_000208,Khách hàng 208,customer208@email.com,63,Nam,Cần Thơ,0440714146,2025-06-30,Baby Boomers,0.0,12.0,75157239.0,5,4,3,12.0,Champions
CUST_000209,Khách hàng 209,customer209@email.com,54,Nữ,Huế,0156564963,2025-10-18,Baby Boomers,16.0,6.0,34955581.0,4,1,1,6.0,At Risk
CUST_000210,Khách hàng 210,customer210@email.com,22,Nữ,Quy Nhon,0947976828,2024-09-14,Gen Z,1.0,11.0,70899625.0,5,3,3,11.0,Loyal Customers
CUST_000211,Khách hàng 211,customer211@email.com,20,Nữ,Hải Phòng,0361542453,2025-04-19,Gen Z,2.0,8.0,34661942.0,5,2,1,8.0,Potential Loyalists
CUST_000212,Khách hàng 212,customer212@email.com,44,Nam,Hà Nội,0496661903,2023-12-13,Gen X,2.0,11.0,74921081.0,5,3,3,11.0,Loyal Customers
CUST_000213,Khách hàng 213,customer213@email.com,39,Nữ,Vũng Tàu,0413177360,2024-04-17,Gen X,0.0,12.0,117907503.0,5,4,5,14.0,Champions
CUST_000214,Khách hàng 214,customer214@email.com,46,Nữ,Đà Nẵng,0157083822,2024-06-06,Gen X,7.0,15.0,83302466.0,5,5,4,14.0,Champions
CUST_000215,Khách hàng 215,customer215@email.com,20,Nữ,Nha Trang,0620323924,2024-01-25,Gen Z,3.0,7.0,45789000.0,5,1,2,8.0,Potential Loyalists
CUST_000216,Khách hàng 216,customer216@email.com,27,Nam,Cần Thơ,0331113800,2025-01-10,Millennials,0.0,17.0,126693159.0,5,5,5,15.0,Champions
CUST_000217,Khách hàng 217,customer217@email.com,25,Nữ,Vũng Tàu,0405637080,2024-09-28,Millennials,1.0,15.0,110814522.0,5,5,4,14.0,Champions
CUST_000218,Khách hàng 218,customer218@email.com,49,Nam,Biên Hòa,0480186805,2024-05-06,Gen X,14.0,4.0,34283986.0,4,1,1,6.0,At Risk
CUST_000219,Khách hàng 219,customer219@email.com,28,Nam,Đà Nẵng,0858601805,2024-03-24,Millennials,2.0,8.0,71896820.0,5,2,3,10.0,Loyal Customers
CUST_000220,Khách hàng 220,customer220@email.com,64,Nữ,Huế,0778563772,2024-01-30,Baby Boomers,1.0,12.0,125189170.0,5,4,5,14.0,Champions
CUST_000221,Khách hàng 221,customer221@email.com,49,Nữ,Hải Phòng,0977825057,2025-03-24,Gen X,0.0,10.0,75160062.0,5,3,3,11.0,Loyal Customers
CUST_000222,Khách hàng 222,customer222@email.com,25,Nam,Cần Thơ,0988556815,2023-12-06,Millennials,0.0,11.0,68879699.0,5,3,3,11.0,Loyal Customers
CUST_000223,Khách hàng 223,customer223@email.com,29,Nam,Hải Phòng,0665637120,2025-08-15,Millennials,2.0,10.0,23719872.0,5,3,1,9.0,Potential Loyalists
CUST_000224,Khách hàng 224,customer224@email.com,40,Nữ,Nha Trang,0118085808,2024-08-19,Gen X,5.0,17.0,238157067.0,5,5,5,15.0,Champions
CUST_000225,Khách hàng 225,customer225@email.com,47,Nam,Biên Hòa,0117296553,2024-02-23,Gen X,7.0,5.0,33572214.0,5,1,1,7.0,At Risk
CUST_000226,Khách hàng 226,customer226@email.com,58,Nữ,Quy Nhon,0954950362,2024-05-12,Baby Boomers,8.0,6.0,7602000.0,5,1,1,7.0,At Risk
CUST_000227,Khách hàng 227,customer227@email.com,54,Nữ,Huế,0302927035,2025-02-09,Baby Boomers,2.0,9.0,45671583.0,5,2,2,9.0,Potential Loyalists
CUST_000228,Khách hàng 228,customer228@email.com,51,Nam,Quy Nhon,0941719381,2023-12-12,Baby Boomers,1.0,5.0,86068652.0,5,1,4,10.0,Loyal Customers
CUST_000229,Khách hàng 229,customer229@email.com,34,Nam,Vũng Tàu,0221896078,2025-07-06,Millennials,4.0,8.0,24409926.0,5,2,1,8.0,Potential Loyalists
CUST_000230,Khách hàng 230,customer230@email.com,35,Nữ,Cần Thơ,0652860694,2024-12-19,Gen X,4.0,8.0,41663766.0,5,2,2,9.0,Potential Loyalists
CUST_000231,Khách hàng 231,customer231@email.com,19,Nam,Hồ Chí Minh,0612833225,2024-10-23,Gen Z,0.0,11.0,113792228.0,5,3,5,13.0,Champions
CUST_000232,Khách hàng 232,customer232@email.com,23,Nam,Hải Phòng,0524464600,2025-09-27,Gen Z,0.0,9.0,77695876.0,5,2,3,10.0,Loyal Customers
CUST_000233,Khách hàng 233,customer233@email.com,29,Nam,Hà Nội,0487162998,2023-11-14,Millennials,0.0,8.0,64277207.0,5,2,3,10.0,Loyal Customers
CUST_000234,Khách hàng 234,customer234@email.com,18,Nam,Đà Nẵng,0991083837,2024-01-20,Gen Z,0.0,10.0,74193112.0,5,3,3,11.0,Loyal Customers
CUST_000235,Khách hàng 235,customer235@email.com,63,Nữ,Nha Trang,0859884462,2024-09-02,Baby Boomers,0.0,8.0,31156258.0,5,2,1,8.0,Potential Loyalists
CUST_000236,Khách hàng 236,customer236@email.com,22,Nữ,Biên Hòa,0527848773,2024-05-02,Gen Z,5.0,9.0,141717153.0,5,2,5,12.0,Champions
CUST_000237,Khách hàng 237,customer237@email.com,56,Nam,Nha Trang,0208540229,2025-02-13,Baby Boomers,1.0,8.0,42366021.0,5,2,2,9.0,Potential Loyalists
CUST_000238,Khách hàng 238,customer238@email.com,45,Nam,Huế,0180384400,2025-10-15,Gen X,1.0,7.0,114238000.0,5,1,5,11.0,Loyal Customers
CUST_000239,Khách hàng 239,customer239@email.com,63,Nữ,Hải Phòng,0413906097,2025-02-13,Baby Boomers,1.0,9.0,26365915.0,5,2,1,8.0,Potential Loyalists
CUST_000240,Khách hàng 240,customer240@email.com,57,Nữ,Biên Hòa,0167178891,2024-01-23,Baby Boomers,0.0,9.0,50913568.0,5,2,2,9.0,Potential Loyalists
CUST_000241,Khách hàng 241,customer241@email.com,46,Nữ,Quy Nhon,0887139502,2024-04-17,Gen X,2.0,14.0,68226499.0,5,5,3,13.0,Champions
CUST_000242,Khách hàng 242,customer242@email.com,52,Nữ,Nha Trang,0182087715,2024-07-22,Baby Boomers,0.0,17.0,203240645.0,5,5,5,15.0,Champions
CUST_000243,Khách hàng 243,customer243@email.com,55,Nam,Nha Trang,0745963151,2025-01-01,Baby Boomers,1.0,10.0,25693880.0,5,3,1,9.0,Potential Loyalists
CUST_000244,Khách hàng 244,customer244@email.com,32,Nam,Huế,0833633114,2025-09-17,Millennials,3.0,11.0,58084207.0,5,3,2,10.0,Loyal Customers
CUST_000245,Khách hàng 245,customer245@email.com,30,Nam,Hải Phòng,0593559815,2025-05-06,Millennials,2.0,12.0,102905265.0,5,4,4,13.0,Champions
CUST_000246,Khách hàng 246,customer246@email.com,49,Nữ,Đà Nẵng,0892343047,2024-03-26,Gen X,2.0,9.0,44051465.0,5,2,2,9.0,Potential Loyalists
CUST_000247,Khách hàng 247,customer247@email.com,19,Nam,Cần Thơ,0405680216,2025-05-10,Gen Z,1.0,11.0,76759452.0,5,3,3,11.0,Loyal Customers
CUST_000248,Khách hàng 248,customer248@email.com,64,Nữ,Đà Nẵng,0769599137,2023-10-24,Baby Boomers,1.0,6.0,16435000.0,5,1,1,7.0,At Risk
CUST_000249,Khách hàng 249,customer249@email.com,59,Nam,Nha Trang,0718440492,2023-11-28,Baby Boomers,2.0,11.0,155171589.0,5,3,5,13.0,Champions
CUST_000250,Khách hàng 250,customer250@email.com,52,Nữ,Đà Nẵng,0482284297,2024-08-14,Baby Boomers,6.0,7.0,94152008.0,5,1,4,10.0,Loyal Customers
CUST_000251,Khách hàng 251,customer251@email.com,49,Nữ,Quy Nhon,0152627361,2024-12-15,Gen X,0.0,20.0,117740286.0,5,5,5,15.0,Champions
CUST_000252,Khách hàng 252,customer252@email.com,55,Nam,Quy Nhon,0659514575,2025-07-22,Baby Boomers,0.0,10.0,74430959.0,5,3,3,11.0,Loyal Customers
CUST_000253,Khách hàng 253,customer253@email.com,29,Nữ,Huế,0862062941,2024-08-27,Millennials,0.0,5.0,17850685.0,5,1,1,7.0,At Risk
CUST_000254,Khách hàng 254,customer254@email.com,53,Nam,Hải Phòng,0629881906,2024-08-08,Baby Boomers,1.0,10.0,83822305.0,5,3,4,12.0,Champions
CUST_000255,Khách hàng 255,customer255@email.com,32,Nam,Nha Trang,0793758227,2024-05-14,Millennials,4.0,5.0,60505274.0,5,1,2,8.0,Potential Loyalists
CUST_000256,Khách hàng 256,customer256@email.com,21,Nam,Nha Trang,0278060936,2025-06-29,Gen Z,7.0,11.0,68242636.0,5,3,3,11.0,Loyal Customers
CUST_000257,Khách hàng 257,customer257@email.com,56,Nữ,Quy Nhon,0248546430,2024-08-18,Baby Boomers,1.0,8.0,40382421.0,5,2,1,8.0,Potential Loyalists
CUST_000258,Khách hàng 258,customer258@email.com,36,Nữ,Biên Hòa,0219712657,2025-05-20,Gen X,3.0,6.0,39744016.0,5,1,1,7.0,At Risk
CUST_000259,Khách hàng 259,customer259@email.com,40,Nữ,Hồ Chí Minh,0803264164,2025-02-18,Gen X,7.0,11.0,68875431.0,5,3,3,11.0,Loyal Customers
CUST_000260,Khách hàng 260,customer260@email.com,62,Nam,Cần Thơ,0248733494,2023-10-29,Baby Boomers,2.0,7.0,24043700.0,5,1,1,7.0,At Risk
CUST_000261,Khách hàng 261,customer261@email.com,28,Nam,Hồ Chí Minh,0907927786,2024-02-01,Millennials,0.0,10.0,61792466.0,5,3,3,11.0,Loyal Customers
CUST_000262,Khách hàng 262,customer262@email.com,45,Nam,Huế,0183291533,2025-07-12,Gen X,0.0,10.0,57485424.0,5,3,2,10.0,Loyal Customers
CUST_000263,Khách hàng 263,customer263@email.com,64,Nam,Vũng Tàu,0307810999,2025-10-09,Baby Boomers,4.0,12.0,103306685.0,5,4,4,13.0,Champions
CUST_000264,Khách hàng 264,customer264@email.com,53,Nam,Hà Nội,0963847743,2024-05-11,Baby Boomers,0.0,13.0,129244428.0,5,5,5,15.0,Champions
CUST_000265,Khách hàng 265,customer265@email.com,20,Nữ,Vũng Tàu,0508225634,2024-11-26,Gen Z,0.0,11.0,49978926.0,5,3,2,10.0,Loyal Customers
CUST_000266,Khách hàng 266,customer266@email.com,41,Nam,Biên Hòa,0864673865,2025-02-18,Gen X,0.0,11.0,107911025.0,5,3,4,12.0,Champions
CUST_000267,Khách hàng 267,customer267@email.com,33,Nam,Hồ Chí Minh,0236575115,2024-05-10,Millennials,0.0,16.0,95243966.0,5,5,4,14.0,Champions
CUST_000268,Khách hàng 268,customer268@email.com,22,Nữ,Hà Nội,0907686678,2023-10-21,Gen Z,2.0,8.0,35412757.0,5,2,1,8.0,Potential Loyalists
CUST_000269,Khách hàng 269,customer269@email.com,56,Nam,Huế,0975296389,2025-09-15,Baby Boomers,5.0,8.0,49808643.0,5,2,2,9.0,Potential Loyalists
CUST_000270,Khách hàng 270,customer270@email.com,61,Nữ,Hải Phòng,0941649184,2024-11-22,Baby Boomers,7.0,10.0,56187246.0,5,3,2,10.0,Loyal Customers
CUST_000271,Khách hàng 271,customer271@email.com,45,Nam,Cần Thơ,0731797885,2025-08-03,Gen X,1.0,13.0,88804450.0,5,5,4,14.0,Champions
CUST_000272,Khách hàng 272,customer272@email.com,48,Nam,Hồ Chí Minh,0709712823,2025-09-26,Gen X,4.0,10.0,29216704.0,5,3,1,9.0,Potential Loyalists
CUST_000273,Khách hàng 273,customer273@email.com,54,Nữ,Huế,0960014525,2025-05-18,Baby Boomers,0.0,8.0,76885562.0,5,2,3,10.0,Loyal Customers
CUST_000274,Khách hàng 274,customer274@email.com,52,Nữ,Nha Trang,0421723417,2024-11-08,Baby Boomers,6.0,15.0,132078106.0,5,5,5,15.0,Champions
CUST_000275,Khách hàng 275,customer275@email.com,20,Nam,Vũng Tàu,0894063119,2024-08-01,Gen Z,2.0,7.0,25833633.0,5,1,1,7.0,At Risk
CUST_000276,Khách hàng 276,customer276@email.com,20,Nam,Huế,0237611022,2024-06-19,Gen Z,0.0,5.0,28478136.0,5,1,1,7.0,At Risk
CUST_000277,Khách hàng 277,customer277@email.com,28,Nam,Quy Nhon,0823539158,2024-03-10,Millennials,0.0,17.0,156801412.0,5,5,5,15.0,Champions
CUST_000278,Khách hàng 278,customer278@email.com,30,Nữ,Đà Nẵng,0635435766,2024-07-21,Millennials,2.0,12.0,109103674.0,5,4,4,13.0,Champions
CUST_000279,Khách hàng 279,customer279@email.com,36,Nam,Hà Nội,0374684095,2024-09-23,Gen X,1.0,3.0,1288453.0,5,1,1,7.0,At Risk
CUST_000280,Khách hàng 280,customer280@email.com,57,Nữ,Vũng Tàu,0556203862,2024-09-28,Baby Boomers,1.0,9.0,175419718.0,5,2,5,12.0,Champions
CUST_000281,Khách hàng 281,customer281@email.com,54,Nam,Quy Nhon,0539412591,2023-12-16,Baby Boomers,0.0,12.0,79363656.0,5,4,3,12.0,Champions
CUST_000282,Khách hàng 282,customer282@email.com,51,Nữ,Huế,0890970325,2025-10-14,Baby Boomers,0.0,12.0,106403707.0,5,4,4,13.0,Champions
CUST_000283,Khách hàng 283,customer283@email.com,32,Nữ,Hà Nội,0783182514,2025-07-28,Millennials,0.0,9.0,94824989.0,5,2,4,11.0,Loyal Customers
CUST_000284,Khách hàng 284,customer284@email.com,47,Nam,Hà Nội,0778587888,2024-06-07,Gen X,0.0,12.0,49931542.0,5,4,2,11.0,Loyal Customers
CUST_000285,Khách hàng 285,customer285@email.com,30,Nam,Hải Phòng,0425031225,2025-05-12,Millennials,5.0,10.0,68388192.0,5,3,3,11.0,Loyal Customers
CUST_000286,Khách hàng 286,customer286@email.com,20,Nam,Quy Nhon,0783220663,2024-05-29,Gen Z,0.0,8.0,35470882.0,5,2,1,8.0,Potential Loyalists
CUST_000287,Khách hàng 287,customer287@email.com,25,Nam,Huế,0835479069,2024-11-22,Millennials,0.0,8.0,110295220.0,5,2,4,11.0,Loyal Customers
CUST_000288,Khách hàng 288,customer288@email.com,64,Nam,Đà Nẵng,0877466873,2024-09-30,Baby Boomers,3.0,11.0,117494321.0,5,3,5,13.0,Champions
CUST_000289,Khách hàng 289,customer289@email.com,51,Nữ,Biên Hòa,0538974801,2024-08-14,Baby Boomers,1.0,9.0,63759295.0,5,2,3,10.0,Loyal Customers
CUST_000290,Khách hàng 290,customer290@email.com,62,Nữ,Hải Phòng,0229815426,2023-10-26,Baby Boomers,2.0,8.0,44871487.0,5,2,2,9.0,Potential Loyalists
CUST_000291,Khách hàng 291,customer291@email.com,25,Nam,Vũng Tàu,0568866202,2024-04-22,Millennials,1.0,9.0,67905439.0,5,2,3,10.0,Loyal Customers
CUST_000292,Khách hàng 292,customer292@email.com,55,Nam,Hồ Chí Minh,0775318768,2025-01-23,Baby Boomers,2.0,9.0,43322704.0,5,2,2,9.0,Potential Loyalists
CUST_000293,Khách hàng 293,customer293@email.com,33,Nữ,Cần Thơ,0281380237,2025-03-12,Millennials,8.0,5.0,74049236.0,5,1,3,9.0,Potential Loyalists
CUST_000294,Khách hàng 294,customer294@email.com,42,Nữ,Huế,0726287660,2024-10-29,Gen X,7.0,13.0,101924222.0,5,5,4,14.0,Champions
CUST_000295,Khách hàng 295,customer295@email.com,57,Nữ,Hồ Chí Minh,0513777229,2024-02-29,Baby Boomers,2.0,11.0,74637033.0,5,3,3,11.0,Loyal Customers
CUST_000296,Khách hàng 296,customer296@email.com,25,Nam,Vũng Tàu,0910121901,2024-10-21,Millennials,1.0,7.0,22315615.0,5,1,1,7.0,At Risk
CUST_000297,Khách hàng 297,customer297@email.com,49,Nam,Cần Thơ,0748334911,2025-06-25,Gen X,3.0,9.0,27450720.0,5,2,1,8.0,Potential Loyalists
CUST_000298,Khách hàng 298,customer298@email.com,40,Nam,Hồ Chí Minh,0483226307,2023-11-18,Gen X,2.0,12.0,91043114.0,5,4,4,13.0,Champions
CUST_000299,Khách hàng 299,customer299@email.com,30,Nữ,Hà Nội,0293023642,2024-10-15,Millennials,1.0,13.0,184553379.0,5,5,5,15.0,Champions
CUST_000300,Khách hàng 300,customer300@email.com,63,Nữ,Cần Thơ,0735828416,2025-03-31,Baby Boomers,3.0,12.0,40728590.0,5,4,1,10.0,Loyal Customers
CUST_000301,Khách hàng 301,customer301@email.com,49,Nữ,Huế,0185143327,2024-01-24,Gen X,0.0,8.0,39538302.0,5,2,1,8.0,Potential Loyalists
CUST_000302,Khách hàng 302,customer302@email.com,61,Nữ,Nha Trang,0335924779,2024-05-13,Baby Boomers,8.0,7.0,61440696.0,5,1,2,8.0,Potential Loyalists
CUST_000303,Khách hàng 303,customer303@email.com,27,Nữ,Vũng Tàu,0720154041,2024-10-01,Millennials,5.0,8.0,50390252.0,5,2,2,9.0,Potential Loyalists
CUST_000304,Khách hàng 304,customer304@email.com,47,Nữ,Hải Phòng,0879781458,2025-04-27,Gen X,2.0,6.0,42489855.0,5,1,2,8.0,Potential Loyalists
CUST_000305,Khách hàng 305,customer305@email.com,32,Nam,Huế,0722179208,2024-04-13,Millennials,10.0,5.0,39825840.0,4,1,1,6.0,At Risk
CUST_000306,Khách hàng 306,customer306@email.com,25,Nam,Quy Nhon,0300617776,2025-09-24,Millennials,5.0,10.0,69424516.0,5,3,3,11.0,Loyal Customers
CUST_000307,Khách hàng 307,customer307@email.com,19,Nam,Huế,0686497732,2024-01-25,Gen Z,3.0,8.0,46730170.0,5,2,2,9.0,Potential Loyalists
CUST_000308,Khách hàng 308,customer308@email.com,41,Nam,Vũng Tàu,0629839444,2024-08-16,Gen X,1.0,7.0,57112000.0,5,1,2,8.0,Potential Loyalists
CUST_000309,Khách hàng 309,customer309@email.com,39,Nữ,Vũng Tàu,0998160914,2024-08-18,Gen X,5.0,10.0,48716827.0,5,3,2,10.0,Loyal Customers
CUST_000310,Khách hàng 310,customer310@email.com,48,Nữ,Đà Nẵng,0313450560,2024-10-15,Gen X,10.0,7.0,29225601.0,4,1,1,6.0,At Risk
CUST_000311,Khách hàng 311,customer311@email.com,58,Nam,Hồ Chí Minh,0890771465,2024-10-12,Baby Boomers,5.0,8.0,90009685.0,5,2,4,11.0,Loyal Customers
